Reference, Value, Footprint, Datasheet
"U5","ATtiny84-20SSU","Package_SO:SOIC-14_3.9x8.7mm_P1.27mm","http://ww1.microchip.com/downloads/en/DeviceDoc/doc8006.pdf"
"J1","USB_C_Receptacle_USB2.0","Connector_USB:USB_C_Receptacle_GCT_USB4085","https://www.usb.org/sites/default/files/documents/usb_type-c.zip"
"Y1","12Mhz","Crystal:Crystal_SMD_5032-4Pin_5.0x3.2mm","~"
"U2","HT7333-A","Package_TO_SOT_SMD:SOT-89-3_Handsoldering","https://datasheet.lcsc.com/szlcsc/Holtek-Semicon-HT7333-A_C21583.pdf"
"U3","LTC1262","Package_SO:SO-8_3.9x4.9mm_P1.27mm",""
"C2","0.22pF","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"C6","0.22pF","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"C5","4.7uF 25V","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"C4","4.7uF","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"C1","10uF","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"C3","10uF","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"SW1","PWRSLCT","Switches:SWITCH_SPDT_PTH_11.6X4.0MM","~"
"R8","1K Ohm","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"D2","PWRLED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"C9","100nF","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"C10","47uF","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"R12","10K Ohm","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"C7","22pF","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"C8","22pF","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"U4","0.91_OLED_I2C","bryan:I2C_OLED_0.91",""
"R7","10K Ohm","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"R6","10K Ohm","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"R14","1K Ohm","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"R15","10K Ohm","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"SW3","SW_SPST","Switches:TACTILE_SWITCH_SMD_6.0X3.5MM","~"
"SW4","SW_SPST","Switches:TACTILE_SWITCH_SMD_6.0X3.5MM","~"
"R11","10K Ohm","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"R13","10K Ohm","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"R10","10K Ohm","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"SW2","SW_SPST","Switches:TACTILE_SWITCH_SMD_6.0X3.5MM","~"
"R9","10K Ohm","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"D1","5817","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","~"
"R2","1K Ohm","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"R4","1K Ohm","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"R3","1K Ohm","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"R1","1K Ohm","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"R5","1K Ohm","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"U1","DIP-8 SOCKET","Package_DIP:DIP-8_W7.62mm_Socket","http://ww1.microchip.com/downloads/en/DeviceDoc/atmel-2586-avr-8-bit-microcontroller-attiny25-attiny45-attiny85_datasheet.pdf"
"J3","AVR-ISP-6","Connector_PinSocket_2.54mm:PinSocket_2x03_P2.54mm_Vertical"," ~"
"Q1","AO3401A","Package_TO_SOT_SMD:SOT-23","http://www.aosmd.com/pdfs/datasheet/AO3401A.pdf"
"Q2","MMBT3904","Package_TO_SOT_SMD:SOT-23","https://www.fairchildsemi.com/datasheets/2N/2N3904.pdf"
"J2","Conn_01x04_Female","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical","~"
"J4","Conn_01x04_Female","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical","~"
